Unparsed Apartment Number,Components,,,,,
#4,4,,,,,
1101/02/06,1101,1102,1106,,,
11D12D,11D,12D,,,,
12/13-E,12E,13E,,,,
12/13E,12E,13E,,,,
14A/B,14A,14B,14AB,,,
14B-2,14B2,,,,,
17G/H,17G,17H,17GH,,,
2/3/4A,2A,3A,4A,,,
2/3E,2E,3E,23E,,,
226/7,226,227,,,,
2901/02,2901,2902,,,,
2EF,2EF,2F,2E,,,
3504-05,3504,3505,,,,
47-B,47B,,,,,
4A/B/C,4A,4B,4C,,,
N6,North 6,,,,,
7/8/9,7,8,9,,,
701/14/16,701,714,716,,,
Apt 10,10,,,,,
C 10,10C,,,,,
D1805-1806,D1805,D1806,,,,
PH,Penthouse,,,,,
TH,Townhouse,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,